RetailID,DateKey,StoreID,ProductID,SKU_Availability_Pct,OOS_Rate_Pct,Cooler_Functional_Pct,Planogram_Compliance_Pct,Shelf_Share_Pct,Product_Placement,Price_Compliance,Promotion_Execution,Store_Audit_Score
4487,20240727,9609,1009,94.91,3.71,98.56,91.12,13.4,Eye Level,1,1,87.0
4488,20241215,9045,1043,96.17,3.72,99.8,91.32,11.73,Bottom Shelf,1,1,88.0
4489,20241217,9156,1006,99.74,0.54,99.9,96.39,11.98,Top Shelf,1,1,90.0
4490,20241122,9116,1100,97.4,1.67,99.9,98.64,18.82,Top Shelf,1,1,91.0
4491,20240323,9054,1094,97.44,3.48,99.01,96.1,17.4,Top Shelf,1,1,90.0
4492,20240205,9445,1036,96.68,3.02,99.9,91.34,13.31,Waist Level,1,1,88.0
4493,20241129,9423,1015,99.9,2.15,99.9,93.85,7.28,Checkout,1,0,86.0
4494,20240327,9692,1055,97.83,1.65,99.9,96.1,17.14,Eye Level,1,1,90.0
4495,20240408,9704,1151,95.48,4.92,99.59,93.42,13.97,Checkout,1,1,88.0
4496,20241110,9521,1026,99.02,1.0,99.9,95.23,17.44,Eye Level,1,1,90.0
4497,20241207,9586,1149,97.09,2.91,99.9,98.2,13.86,Checkout,1,1,90.0
4498,20240306,9858,1007,97.47,1.89,98.82,94.77,15.36,Eye Level,1,0,86.0
4499,20241213,9472,1030,97.4,0.85,99.9,99.4,16.55,Checkout,1,1,91.0
4500,20240929,9584,1037,96.94,0.91,99.9,93.74,14.59,Top Shelf,1,0,86.0
4501,20240415,9174,1076,96.04,2.52,99.2,92.64,12.2,Checkout,1,1,88.0
4502,20240514,9246,1133,99.18,1.63,99.68,98.01,17.79,Checkout,1,1,91.0
4503,20241017,9193,1179,97.52,2.87,98.94,94.87,11.23,Bottom Shelf,1,1,89.0
4504,20240609,9569,1026,96.02,4.01,99.9,91.38,17.97,Bottom Shelf,1,1,88.0
4505,20240908,9828,1187,94.57,5.81,98.6,96.37,11.82,Eye Level,1,1,88.0
4506,20241008,9258,1168,96.36,2.81,98.05,94.4,19.42,Bottom Shelf,1,1,89.0
4507,20240302,9817,1032,97.04,1.86,99.9,93.79,15.9,Eye Level,1,0,86.0
4508,20240822,9151,1028,98.05,1.34,99.9,95.24,16.03,Checkout,1,1,90.0
4509,20240605,9215,1047,94.86,4.19,99.5,91.5,12.46,Checkout,0,1,86.0
4510,20240317,9287,1183,95.74,6.15,97.95,92.94,13.85,Bottom Shelf,1,1,88.0
4511,20240508,9600,1015,99.9,0.1,99.9,99.38,17.84,Top Shelf,1,1,92.0
4512,20241211,9953,1050,95.19,2.85,99.9,96.73,17.04,Top Shelf,1,1,89.0
4513,20240331,9060,1171,99.9,0.1,99.9,99.39,16.73,Top Shelf,1,1,91.0
4514,20240425,9888,1029,97.67,2.16,99.9,94.97,13.68,Waist Level,0,1,88.0
4515,20240417,9008,1141,93.57,4.72,99.41,95.96,12.56,Waist Level,1,1,88.0
4516,20240228,9056,1085,99.1,1.25,99.9,99.9,20.91,Bottom Shelf,1,1,92.0
4517,20241218,9853,1035,97.58,2.04,99.9,94.22,11.66,Checkout,1,1,89.0
4518,20240202,9213,1087,97.92,3.52,98.83,93.21,14.7,Eye Level,1,0,86.0
4519,20241217,9751,1171,98.29,2.49,99.9,93.9,15.87,Checkout,1,1,90.0
4520,20240211,9154,1153,96.03,4.93,99.9,94.35,19.62,Waist Level,1,1,89.0
4521,20240712,9886,1021,99.9,0.1,99.9,96.87,16.84,Eye Level,0,1,90.0
4522,20241117,9055,1141,93.81,5.18,99.29,93.5,12.94,Waist Level,1,1,88.0
4523,20240610,9352,1044,99.76,1.79,99.9,98.94,12.74,Bottom Shelf,1,1,91.0
4524,20241214,9471,1140,98.0,1.48,99.38,96.32,12.75,Bottom Shelf,1,0,87.0
4525,20240426,9809,1144,90.98,7.61,98.11,89.06,11.97,Waist Level,1,1,85.0
4526,20241207,9626,1199,97.42,3.45,99.6,98.01,16.74,Checkout,1,1,90.0
4527,20240123,9976,1056,98.79,2.13,99.9,99.9,16.08,Bottom Shelf,1,1,91.0
4528,20240221,9946,1164,98.72,1.24,99.9,99.0,9.78,Top Shelf,1,1,90.0
4529,20240328,9584,1060,94.97,3.15,99.9,93.57,16.94,Eye Level,1,1,89.0
4530,20241001,9780,1179,99.61,0.1,99.9,98.63,13.64,Waist Level,1,1,91.0
4531,20240407,9674,1147,96.16,4.16,99.36,95.52,10.31,Checkout,1,1,89.0
4532,20241128,9256,1079,99.81,0.98,99.9,97.24,14.74,Checkout,1,1,91.0
4533,20240416,9746,1072,98.75,0.1,99.9,98.35,15.42,Top Shelf,0,1,90.0
4534,20240206,9989,1032,96.14,4.26,99.18,91.6,10.67,Bottom Shelf,1,1,88.0
4535,20240321,9611,1105,94.83,3.48,98.79,96.91,19.08,Checkout,1,1,89.0
4536,20240918,9762,1143,95.35,4.54,99.9,95.63,11.21,Checkout,1,1,89.0
4537,20241103,9161,1056,97.49,1.82,99.9,96.67,18.45,Top Shelf,1,1,90.0
4538,20240509,9743,1107,95.78,4.37,99.48,94.01,14.94,Bottom Shelf,1,0,86.0
4539,20240606,9469,1122,95.08,5.95,96.52,90.97,20.43,Waist Level,1,1,88.0
4540,20241224,9435,1009,95.91,3.19,99.9,92.3,16.21,Waist Level,1,0,85.0
4541,20241104,9198,1002,97.98,1.92,99.9,93.91,12.82,Bottom Shelf,1,1,89.0
4542,20240903,9539,1140,94.5,5.39,97.45,91.07,15.44,Eye Level,1,1,87.0
4543,20240303,9858,1199,95.61,5.24,98.32,95.02,15.14,Bottom Shelf,1,1,89.0
4544,20241210,9977,1160,93.89,5.07,97.26,92.74,12.5,Bottom Shelf,1,1,87.0
4545,20240714,9824,1187,96.27,4.98,98.58,94.03,15.03,Checkout,1,1,89.0
4546,20240430,9629,1109,93.08,7.49,96.45,91.76,12.14,Waist Level,1,1,86.0
4547,20240511,9828,1161,96.46,1.59,98.89,94.54,16.02,Bottom Shelf,1,1,89.0
4548,20241028,9180,1128,99.24,1.22,99.9,98.29,13.39,Bottom Shelf,1,1,91.0
4549,20240419,9257,1188,94.09,6.41,97.27,92.05,6.98,Checkout,1,1,86.0
4550,20240509,9338,1084,98.29,3.83,97.69,93.86,19.46,Bottom Shelf,1,1,89.0
4551,20241210,9787,1035,96.13,2.41,99.85,93.29,13.34,Bottom Shelf,1,1,88.0
4552,20240803,9746,1148,97.15,2.97,99.9,98.81,18.81,Checkout,1,1,91.0
4553,20241229,9886,1020,99.9,0.42,99.9,97.42,15.79,Bottom Shelf,1,1,91.0
4554,20240126,9124,1056,96.59,3.56,99.86,92.91,14.45,Waist Level,1,1,89.0
4555,20240212,9080,1082,99.65,1.52,99.9,99.18,16.52,Checkout,1,0,88.0
4556,20240713,9432,1179,98.5,0.58,99.9,96.15,13.99,Eye Level,1,1,90.0
4557,20240107,9990,1186,97.66,2.59,99.9,98.97,13.02,Checkout,1,0,87.0
4558,20241218,9486,1014,99.9,0.1,99.9,99.29,13.43,Eye Level,0,1,90.0
4559,20240712,9372,1196,92.9,3.79,98.77,95.41,13.96,Waist Level,0,1,87.0
4560,20240419,9297,1101,91.43,4.65,95.86,92.59,16.32,Top Shelf,1,1,86.0
4561,20240718,9586,1058,99.07,0.52,99.9,98.71,22.14,Top Shelf,0,1,91.0
4562,20240522,9950,1023,99.9,0.1,99.9,99.66,18.78,Eye Level,1,1,92.0
4563,20240609,9219,1190,93.92,6.79,96.97,94.42,9.47,Waist Level,1,1,87.0
4564,20241221,9632,1127,98.27,1.05,99.9,97.47,17.92,Waist Level,1,1,91.0
4565,20240210,9509,1080,96.18,4.11,99.9,91.52,13.71,Waist Level,1,1,88.0
4566,20240715,9221,1112,95.25,3.99,99.9,96.14,19.09,Eye Level,0,1,88.0
4567,20241001,9164,1156,95.42,5.36,99.9,94.0,16.38,Checkout,1,1,89.0
4568,20240823,9612,1165,96.65,1.58,99.81,96.8,15.0,Waist Level,1,1,90.0
4569,20241124,9801,1179,98.79,1.47,99.9,95.15,11.02,Eye Level,1,1,90.0
4570,20240313,9893,1074,97.2,2.36,99.9,94.93,17.48,Checkout,1,1,90.0
4571,20240716,9803,1172,96.92,2.07,99.9,95.57,13.98,Checkout,1,1,89.0
4572,20240619,9273,1039,99.25,0.6,99.9,96.74,10.83,Top Shelf,1,1,90.0
4573,20240203,9587,1198,96.21,5.67,98.57,93.87,16.08,Waist Level,1,1,89.0
4574,20240428,9525,1104,95.82,5.73,98.53,91.54,17.23,Bottom Shelf,1,1,88.0
4575,20240107,9728,1059,99.41,1.42,99.37,95.89,16.1,Eye Level,1,1,90.0
4576,20241128,9674,1165,95.78,3.49,99.9,94.08,7.82,Eye Level,1,1,88.0
4577,20240109,9086,1078,98.26,0.93,99.9,97.11,14.55,Top Shelf,1,1,90.0
4578,20240319,9039,1067,92.98,5.01,98.16,91.87,9.87,Top Shelf,1,1,86.0
4579,20241126,9063,1196,95.12,5.18,98.14,94.41,13.49,Waist Level,1,0,85.0
4580,20240508,9646,1058,99.5,1.73,99.9,99.27,8.7,Waist Level,1,0,88.0
4581,20240918,9109,1026,94.8,4.41,98.03,90.48,16.19,Checkout,1,1,87.0
4582,20240904,9325,1162,96.39,3.06,99.19,94.79,12.87,Waist Level,1,1,89.0
4583,20240614,9903,1025,96.63,1.17,99.9,95.54,8.92,Top Shelf,1,1,89.0
4584,20240607,9919,1148,92.34,7.23,97.61,88.65,14.64,Waist Level,1,1,86.0
4585,20240103,9101,1059,97.55,2.03,99.65,96.8,12.04,Bottom Shelf,1,1,90.0
4586,20241025,9638,1034,97.37,1.62,98.89,94.32,16.72,Eye Level,1,1,89.0
4587,20241229,9122,1031,99.9,0.1,99.9,95.78,11.84,Top Shelf,1,1,90.0
4588,20241114,9919,1123,94.55,5.37,95.9,89.96,15.93,Bottom Shelf,1,1,87.0
4589,20240706,9705,1093,96.77,4.97,98.63,91.74,14.62,Bottom Shelf,1,1,88.0
4590,20240814,9681,1187,95.14,4.51,96.33,95.86,13.94,Bottom Shelf,1,1,88.0
4591,20241126,9071,1022,97.85,1.33,99.9,93.94,14.38,Checkout,1,1,89.0
4592,20240917,9160,1113,99.06,1.31,99.9,99.9,19.31,Waist Level,1,0,89.0
4593,20240305,9942,1158,95.03,4.46,99.56,95.71,17.35,Top Shelf,1,1,89.0
4594,20240709,9879,1059,95.14,5.14,97.98,91.11,11.95,Checkout,1,1,87.0
4595,20241101,9790,1096,99.13,0.57,99.9,98.01,15.61,Waist Level,1,1,91.0
4596,20240929,9875,1102,94.46,5.0,99.28,93.32,16.24,Checkout,1,1,88.0
4597,20241031,9357,1034,96.15,2.2,98.92,93.21,10.42,Eye Level,1,1,88.0
4598,20240130,9557,1026,96.72,3.52,99.06,93.05,15.02,Waist Level,1,1,89.0
4599,20240420,9408,1156,95.25,5.07,98.78,94.81,12.61,Top Shelf,1,1,88.0
4600,20240824,9718,1045,98.69,2.03,99.9,94.13,15.49,Checkout,1,1,90.0
4601,20240513,9638,1104,95.14,4.03,97.38,95.16,14.29,Waist Level,1,1,88.0
4602,20241214,9347,1085,96.63,3.58,98.3,92.15,12.59,Top Shelf,1,1,88.0
4603,20240213,9628,1116,96.37,4.4,98.71,93.37,17.46,Bottom Shelf,1,1,89.0
4604,20240318,9827,1027,98.49,3.12,99.9,93.14,18.21,Eye Level,1,1,90.0
4605,20240920,9563,1030,96.02,2.42,99.9,95.14,15.92,Checkout,1,1,89.0
4606,20241017,9758,1183,94.3,6.35,97.2,97.08,12.39,Top Shelf,1,1,88.0
4607,20241006,9540,1127,99.9,0.1,99.9,99.9,17.8,Waist Level,1,1,92.0
4608,20240317,9861,1160,97.38,4.59,99.9,96.31,16.69,Top Shelf,1,0,87.0
4609,20241003,9959,1112,94.17,6.68,97.52,91.22,13.74,Eye Level,1,1,87.0
4610,20240212,9727,1038,96.9,2.78,99.55,92.59,18.12,Eye Level,1,1,89.0
4611,20240622,9660,1078,99.9,0.1,99.9,98.54,9.18,Top Shelf,1,1,91.0
4612,20241122,9990,1101,97.81,1.19,99.9,98.24,7.77,Checkout,1,1,90.0
4613,20241124,9934,1081,96.82,2.23,99.75,94.15,19.06,Waist Level,1,1,89.0
4614,20240928,9602,1118,98.08,1.92,99.9,97.19,12.83,Eye Level,1,1,90.0
4615,20241105,9096,1188,97.17,3.83,99.3,98.47,17.43,Bottom Shelf,1,1,90.0
4616,20240516,9137,1002,96.16,2.41,99.9,92.36,11.46,Eye Level,1,1,88.0
4617,20240503,9036,1195,95.8,3.82,99.9,98.22,13.82,Waist Level,1,1,90.0
4618,20240220,9617,1120,94.88,5.08,98.61,92.33,13.69,Checkout,1,1,88.0
4619,20241218,9206,1141,98.62,3.93,99.9,96.49,14.32,Eye Level,1,1,90.0
4620,20240411,9619,1029,95.06,4.96,98.74,90.67,13.03,Waist Level,1,1,87.0
4621,20240903,9346,1088,97.01,1.89,99.9,96.78,14.62,Waist Level,1,1,90.0
4622,20241031,9697,1154,94.5,5.46,98.15,92.39,13.34,Waist Level,1,1,87.0
4623,20240924,9921,1156,95.06,4.37,99.9,95.63,11.23,Bottom Shelf,1,1,89.0
4624,20240122,9817,1045,97.43,3.46,98.47,93.78,11.32,Bottom Shelf,1,1,89.0
4625,20240210,9738,1130,97.13,2.16,97.7,93.88,10.53,Checkout,1,1,88.0
4626,20240601,9893,1012,99.9,1.51,99.9,94.62,18.9,Checkout,1,1,90.0
4627,20240415,9532,1009,98.66,0.83,99.9,97.43,10.8,Top Shelf,1,1,90.0
4628,20241220,9086,1038,96.48,0.1,99.9,96.66,19.24,Top Shelf,1,1,90.0
4629,20240709,9769,1101,91.7,7.44,96.61,88.33,11.14,Checkout,1,1,85.0
4630,20241210,9034,1111,93.79,5.54,99.18,93.29,12.43,Top Shelf,1,1,88.0
4631,20240629,9242,1177,99.48,0.91,99.9,95.87,11.35,Bottom Shelf,1,1,90.0
4632,20241128,9320,1136,99.9,1.64,99.9,97.48,17.15,Checkout,1,1,91.0
4633,20240604,9746,1141,97.34,4.04,99.9,98.25,16.45,Waist Level,0,1,89.0
4634,20241107,9263,1027,97.98,1.61,99.9,94.83,14.3,Bottom Shelf,1,1,90.0
4635,20240905,9957,1029,97.9,2.92,99.86,92.94,13.86,Bottom Shelf,1,1,89.0
4636,20240302,9152,1064,99.27,0.78,99.9,97.58,11.32,Top Shelf,1,1,90.0
4637,20241215,9783,1061,99.78,2.24,99.9,96.45,8.51,Bottom Shelf,1,1,90.0
4638,20240511,9299,1119,94.47,5.53,97.26,92.25,6.62,Waist Level,1,1,87.0
4639,20241103,9818,1048,99.15,2.57,99.9,94.7,11.41,Waist Level,1,1,90.0
4640,20241001,9458,1163,96.92,3.23,98.45,94.93,23.83,Checkout,1,1,90.0
4641,20240523,9526,1065,99.07,0.72,99.9,97.64,21.98,Checkout,1,1,91.0
4642,20240220,9100,1073,99.9,0.1,99.9,97.87,13.37,Waist Level,1,1,91.0
4643,20240827,9197,1014,96.23,2.26,99.9,92.44,12.04,Waist Level,1,1,88.0
4644,20241014,9446,1050,98.0,1.2,99.9,96.3,16.67,Waist Level,1,1,90.0
4645,20240311,9430,1151,97.1,1.63,99.9,98.53,14.95,Waist Level,1,1,90.0
4646,20240222,9080,1027,99.9,0.1,99.9,99.6,10.08,Top Shelf,1,1,91.0
4647,20241006,9973,1012,97.8,1.87,99.9,96.22,19.64,Eye Level,1,1,90.0
4648,20240521,9058,1140,96.19,2.53,98.79,94.27,17.53,Top Shelf,0,1,88.0
4649,20240920,9057,1026,95.55,1.95,99.54,94.03,10.17,Checkout,1,1,88.0
4650,20240509,9097,1042,97.44,3.6,97.62,95.06,19.01,Eye Level,0,1,88.0
4651,20240603,9916,1176,99.9,1.22,99.9,94.36,12.75,Eye Level,1,1,90.0
4652,20240804,9288,1087,96.93,3.32,98.44,95.17,15.16,Checkout,1,1,89.0
4653,20240731,9884,1079,96.67,2.51,98.84,94.26,17.04,Bottom Shelf,0,1,88.0
4654,20240304,9068,1009,98.44,2.6,99.52,95.55,14.68,Top Shelf,1,1,90.0
4655,20240516,9940,1188,96.65,2.71,99.9,98.95,11.43,Checkout,1,1,90.0
4656,20240512,9214,1178,99.75,2.53,99.9,93.49,16.84,Bottom Shelf,1,1,90.0
4657,20240707,9287,1021,98.46,1.55,99.9,91.5,14.66,Bottom Shelf,0,1,88.0
4658,20241003,9379,1133,96.1,4.91,98.4,88.76,17.03,Waist Level,1,1,87.0
4659,20240324,9366,1012,99.9,0.1,99.9,97.09,16.45,Checkout,1,1,91.0
4660,20240318,9751,1056,96.2,2.75,99.9,94.22,14.6,Bottom Shelf,1,1,89.0
4661,20240618,9334,1101,94.97,4.73,98.6,92.71,17.01,Eye Level,1,1,88.0
4662,20240205,9809,1045,95.88,4.84,97.77,91.28,12.26,Top Shelf,1,1,87.0
4663,20241105,9183,1157,95.6,4.92,99.4,94.89,14.22,Top Shelf,1,1,89.0
4664,20240205,9125,1083,93.65,4.61,97.55,92.32,18.32,Bottom Shelf,1,1,88.0
4665,20240720,9446,1076,98.37,0.1,99.9,99.39,10.52,Eye Level,0,1,89.0
4666,20240921,9823,1152,95.83,4.35,99.9,96.02,15.2,Waist Level,1,1,89.0
4667,20241225,9175,1096,96.35,4.86,98.76,91.82,14.42,Waist Level,1,1,88.0
4668,20240309,9796,1138,99.75,0.86,99.9,97.49,14.55,Eye Level,1,1,91.0
4669,20240916,9444,1060,97.74,2.73,98.47,93.72,8.15,Top Shelf,1,1,88.0
4670,20240403,9506,1063,98.01,0.92,99.89,97.95,17.79,Eye Level,1,1,91.0
4671,20241026,9703,1127,99.05,1.44,99.9,96.07,16.41,Bottom Shelf,1,1,90.0
4672,20240227,9775,1006,95.32,2.64,99.9,93.13,14.96,Bottom Shelf,1,1,88.0
4673,20240906,9082,1077,98.94,0.18,99.9,97.07,20.53,Checkout,1,1,91.0
4674,20240605,9334,1123,97.76,2.95,99.53,92.44,16.74,Top Shelf,1,1,89.0
4675,20240312,9173,1150,94.84,4.94,98.28,93.76,13.43,Checkout,1,1,88.0
4676,20240916,9990,1200,96.99,3.76,99.9,98.46,13.86,Checkout,1,1,90.0
4677,20240221,9260,1103,97.35,1.52,99.9,97.7,18.23,Top Shelf,1,1,90.0
4678,20240222,9621,1179,98.41,2.41,99.9,95.54,17.15,Waist Level,1,0,87.0
4679,20240708,9165,1064,95.65,3.73,99.87,91.89,8.72,Bottom Shelf,1,1,88.0
4680,20240822,9980,1050,98.7,0.6,99.9,99.9,11.62,Checkout,1,1,91.0
4681,20240213,9638,1088,96.2,3.7,98.7,93.96,13.63,Bottom Shelf,1,1,88.0
4682,20240125,9032,1114,96.55,2.97,99.14,97.39,11.13,Bottom Shelf,1,1,89.0
4683,20240704,9191,1153,95.1,4.27,99.9,94.19,11.57,Bottom Shelf,1,1,88.0
4684,20240513,9712,1069,98.1,1.22,99.9,97.57,12.61,Waist Level,1,1,90.0
4685,20240718,9325,1033,96.32,3.13,99.9,91.39,14.49,Eye Level,1,1,88.0
4686,20240919,9986,1183,96.26,4.34,98.58,97.43,15.16,Checkout,1,1,89.0
4687,20240917,9205,1029,95.71,2.81,99.9,92.29,12.49,Bottom Shelf,1,1,88.0
4688,20240322,9774,1151,95.39,5.25,98.45,92.86,15.42,Checkout,1,1,88.0
4689,20240710,9089,1043,93.92,5.39,97.94,91.11,16.24,Top Shelf,1,1,87.0
4690,20240314,9992,1172,96.3,0.69,99.9,95.21,8.28,Waist Level,1,1,89.0
4691,20240507,9272,1170,98.99,2.0,99.42,95.93,15.08,Eye Level,1,0,87.0
4692,20240930,9145,1088,96.06,4.03,96.72,91.61,14.59,Eye Level,1,1,88.0
4693,20241127,9062,1020,99.13,1.54,99.9,96.55,17.05,Eye Level,1,1,91.0
4694,20240130,9945,1176,96.12,3.44,99.16,91.46,18.28,Checkout,1,0,85.0
4695,20240514,9535,1007,95.49,3.54,99.45,91.78,17.79,Bottom Shelf,1,1,88.0
4696,20240122,9297,1126,95.95,4.28,98.4,91.82,13.42,Eye Level,1,1,88.0
4697,20240927,9196,1089,99.57,1.08,99.9,96.85,15.1,Bottom Shelf,1,1,91.0
4698,20240211,9248,1145,94.77,4.62,98.66,97.03,16.67,Waist Level,1,1,89.0
4699,20241205,9805,1016,96.47,2.59,99.81,92.25,19.43,Waist Level,1,1,89.0
4700,20240111,9329,1111,94.06,7.51,95.95,90.25,10.46,Waist Level,1,1,86.0
4701,20241102,9110,1065,99.9,0.1,99.9,98.33,11.82,Bottom Shelf,1,0,88.0
4702,20240804,9005,1053,99.03,3.6,98.65,93.36,12.83,Bottom Shelf,1,1,89.0
4703,20240722,9293,1055,96.03,3.22,99.9,95.87,20.23,Top Shelf,1,1,90.0
4704,20240207,9763,1128,95.89,2.59,98.51,95.02,12.36,Top Shelf,1,1,88.0
4705,20240410,9816,1174,97.42,1.17,99.9,95.93,11.22,Top Shelf,1,1,89.0
4706,20240516,9225,1146,93.11,6.3,99.74,91.71,18.86,Bottom Shelf,1,1,88.0
4707,20240324,9801,1051,99.39,1.27,99.9,96.03,17.43,Waist Level,1,1,91.0
4708,20240802,9361,1143,94.02,4.17,99.9,98.64,14.61,Top Shelf,1,1,89.0
4709,20240426,9050,1116,99.42,1.86,99.9,98.68,12.29,Bottom Shelf,1,1,91.0
4710,20240501,9814,1166,97.75,3.39,98.16,94.83,14.13,Top Shelf,1,1,89.0
4711,20240731,9560,1067,99.7,0.1,99.9,97.81,12.48,Bottom Shelf,1,1,91.0
4712,20240318,9613,1143,95.22,5.48,99.23,94.64,18.76,Top Shelf,1,1,89.0
4713,20241215,9896,1174,99.9,1.68,99.9,99.9,10.81,Bottom Shelf,1,1,91.0
4714,20241012,9293,1197,96.01,4.65,97.99,97.65,16.23,Waist Level,1,1,89.0
4715,20240522,9468,1098,96.17,3.64,98.21,94.61,13.03,Bottom Shelf,1,1,88.0
4716,20241008,9481,1159,95.12,3.76,99.9,95.38,15.57,Eye Level,0,1,88.0
4717,20240611,9172,1122,96.7,1.23,99.87,95.77,11.74,Eye Level,1,1,89.0
4718,20240204,9548,1118,97.56,3.23,98.3,93.24,17.65,Top Shelf,1,1,89.0
4719,20240611,9078,1147,93.87,3.76,98.94,93.43,20.06,Top Shelf,1,1,88.0
4720,20240225,9592,1126,99.9,1.73,99.9,96.88,13.78,Checkout,1,1,91.0
4721,20240713,9274,1010,98.78,0.97,99.9,95.03,11.73,Eye Level,1,1,90.0
4722,20240124,9510,1178,99.54,0.1,99.9,98.47,19.34,Eye Level,1,1,91.0
4723,20241218,9449,1025,95.29,4.78,98.33,90.5,13.55,Bottom Shelf,1,1,87.0
4724,20240730,9738,1156,94.44,5.7,98.8,96.09,17.93,Checkout,1,0,86.0
4725,20240605,9952,1140,98.54,1.41,99.34,95.85,14.39,Waist Level,1,1,90.0
4726,20241220,9859,1083,91.7,6.13,96.37,92.2,13.93,Waist Level,1,1,86.0
4727,20240611,9301,1013,98.07,2.32,99.9,95.09,12.79,Eye Level,1,1,89.0
4728,20241124,9875,1129,97.85,4.0,98.4,93.0,16.12,Top Shelf,1,1,89.0
4729,20240604,9992,1062,99.02,0.64,99.9,97.24,16.45,Bottom Shelf,1,0,88.0
4730,20241203,9237,1039,96.25,2.8,98.58,94.34,16.21,Checkout,1,1,89.0
4731,20240212,9352,1018,98.63,0.86,99.9,97.77,15.04,Top Shelf,1,1,91.0
4732,20240425,9505,1159,94.2,5.56,99.22,93.34,15.09,Waist Level,1,1,88.0
4733,20240930,9340,1066,99.9,0.1,99.9,99.78,10.8,Eye Level,1,1,91.0
4734,20240916,9235,1008,95.79,2.79,99.9,92.92,13.44,Waist Level,1,1,88.0
4735,20240302,9954,1126,96.36,3.86,99.9,94.31,15.15,Checkout,1,1,89.0
4736,20240430,9213,1017,98.58,2.12,99.48,93.35,18.49,Checkout,1,1,90.0
4737,20240321,9454,1093,96.28,3.39,98.59,95.24,12.32,Top Shelf,1,1,89.0
4738,20241111,9966,1079,99.47,2.0,99.9,98.52,11.41,Bottom Shelf,1,1,91.0
4739,20241119,9641,1063,98.74,1.59,99.64,94.81,13.53,Top Shelf,1,1,90.0
4740,20240206,9366,1031,99.8,0.1,99.9,97.0,21.37,Bottom Shelf,1,1,91.0
4741,20240322,9205,1200,94.42,6.91,97.14,91.31,15.26,Bottom Shelf,1,1,87.0
4742,20240825,9647,1029,98.3,2.18,99.9,94.43,14.03,Top Shelf,1,1,89.0
4743,20240305,9019,1119,93.95,7.04,95.34,91.28,12.37,Top Shelf,1,1,86.0
4744,20240629,9509,1150,93.79,7.79,99.19,90.94,19.51,Bottom Shelf,1,1,88.0
4745,20240129,9482,1008,99.25,0.48,99.9,97.56,17.71,Eye Level,1,1,91.0
4746,20240719,9555,1096,94.36,6.0,97.97,92.43,11.45,Eye Level,1,1,87.0
4747,20241018,9157,1200,93.83,6.94,96.82,93.92,16.67,Eye Level,1,1,88.0
4748,20241202,9469,1159,93.79,6.71,97.64,91.61,18.06,Top Shelf,1,1,87.0
4749,20240110,9732,1199,94.57,4.52,99.27,96.06,25.15,Eye Level,0,1,89.0
4750,20241024,9544,1118,95.68,5.28,98.13,95.41,12.5,Eye Level,1,0,85.0
4751,20241130,9538,1087,97.63,3.49,99.3,95.08,14.25,Checkout,1,1,89.0
4752,20241224,9730,1184,97.47,2.57,99.9,98.77,14.51,Eye Level,1,1,90.0
4753,20240408,9012,1100,97.88,2.51,99.86,97.8,11.09,Top Shelf,1,1,90.0
4754,20241119,9892,1169,99.68,1.37,99.9,98.51,16.07,Checkout,1,0,88.0
4755,20240105,9178,1145,93.36,5.49,98.9,96.33,17.65,Eye Level,1,1,89.0
4756,20240624,9413,1089,95.54,3.5,99.9,94.2,16.38,Checkout,1,1,89.0
4757,20240104,9092,1033,98.05,1.42,99.9,95.35,17.3,Waist Level,1,1,90.0
4758,20240423,9123,1070,97.72,2.01,99.22,94.92,13.97,Top Shelf,1,1,89.0
4759,20241109,9497,1129,98.36,3.57,96.95,94.33,19.72,Top Shelf,1,1,89.0
4760,20240619,9655,1199,93.77,5.93,98.5,90.97,17.51,Checkout,1,1,87.0
4761,20240309,9241,1026,99.9,0.37,99.9,97.44,18.76,Bottom Shelf,1,1,91.0
4762,20240226,9433,1097,95.33,3.77,99.73,93.6,16.73,Bottom Shelf,1,1,89.0
4763,20240323,9264,1096,96.33,3.08,99.29,93.81,11.04,Bottom Shelf,1,1,88.0
4764,20240925,9643,1184,95.06,5.47,98.3,93.77,19.07,Checkout,1,1,89.0
4765,20240427,9101,1014,99.9,0.14,99.9,97.19,18.58,Bottom Shelf,1,1,91.0
4766,20240609,9320,1126,99.9,0.1,99.9,98.9,12.94,Bottom Shelf,0,1,90.0
4767,20240103,9560,1032,99.9,0.1,99.9,97.88,13.04,Top Shelf,1,1,91.0
4768,20240329,9118,1015,97.03,2.25,99.58,94.77,15.87,Bottom Shelf,0,1,88.0
4769,20240503,9427,1191,93.91,7.09,97.81,94.15,17.19,Checkout,1,1,88.0
4770,20240229,9395,1005,97.18,3.56,99.9,91.82,13.24,Eye Level,1,1,88.0
4771,20240523,9307,1071,96.11,3.01,99.9,91.77,15.61,Waist Level,1,1,88.0
4772,20241014,9243,1135,97.55,2.29,99.9,95.78,12.28,Bottom Shelf,1,1,89.0
4773,20241125,9079,1066,94.98,4.96,97.67,91.55,10.46,Checkout,1,1,87.0
4774,20241010,9436,1041,98.35,1.44,99.9,99.9,13.62,Bottom Shelf,1,1,91.0
4775,20241209,9637,1157,94.43,5.19,97.5,94.13,16.89,Bottom Shelf,1,1,88.0
4776,20240807,9018,1130,96.48,4.31,99.28,92.43,14.29,Waist Level,0,1,87.0
4777,20241111,9119,1035,96.35,3.52,98.21,90.09,17.14,Eye Level,1,1,88.0
